customer_id,frequency_count,monetary_total,avg_order_value,weekend_ratio,lunch_ratio,snacks_ratio,dinner_ratio,last_date,recency_days,avg_customer_age,dominant_gender,cluster_kmeans,cluster_dbscan,cluster_gmm,cluster_hierarchical,selected_model,cluster_label,frequency_count_feat,monetary_total_feat,avg_order_value_feat,weekend_ratio_feat,lunch_ratio_feat,snacks_ratio_feat,dinner_ratio_feat,last_date_feat,recency_days_feat,avg_customer_age_feat,dominant_gender_feat,anomaly_flag,anomaly_score
CUST1671,1,262,262.0,0.0,1.0,0.0,0.0,2024-04-10 08:05:00,80,23.0,M,3,0,2,2,KMeans,3,1,262,262.0,0.0,1.0,0.0,0.0,2024-04-10 08:05:00,80,23.0,M,0,0.10255162286815034
CUST1672,1,178,178.0,1.0,0.0,1.0,0.0,2024-02-24 10:05:00,126,45.0,M,4,-1,4,3,KMeans,4,1,178,178.0,1.0,0.0,1.0,0.0,2024-02-24 10:05:00,126,45.0,M,0,0.035101126542638195
CUST1673,1,437,437.0,1.0,0.0,0.0,1.0,2024-04-27 19:25:00,62,38.0,F,3,-1,1,2,KMeans,3,1,437,437.0,1.0,0.0,0.0,1.0,2024-04-27 19:25:00,62,38.0,F,1,-0.07472318794404487
CUST1674,1,159,159.0,1.0,1.0,0.0,0.0,2024-02-04 08:12:00,146,20.0,M,3,-1,2,4,KMeans,3,1,159,159.0,1.0,1.0,0.0,0.0,2024-02-04 08:12:00,146,20.0,M,0,0.0713394097269402
CUST1675,1,248,248.0,1.0,0.0,0.0,1.0,2024-06-15 11:27:00,14,33.0,M,1,-1,1,1,KMeans,1,1,248,248.0,1.0,0.0,0.0,1.0,2024-06-15 11:27:00,14,33.0,M,0,0.001709088570520878
CUST1676,1,168,168.0,0.0,1.0,0.0,0.0,2024-06-28 15:31:00,1,23.0,M,2,0,2,0,KMeans,2,1,168,168.0,0.0,1.0,0.0,0.0,2024-06-28 15:31:00,1,23.0,M,0,0.1084027360864585
CUST1677,1,105,105.0,0.0,0.0,0.0,1.0,2024-01-03 09:40:00,178,19.0,F,1,1,1,1,KMeans,1,1,105,105.0,0.0,0.0,0.0,1.0,2024-01-03 09:40:00,178,19.0,F,0,0.06007555251728369
CUST1678,1,170,170.0,0.0,0.0,1.0,0.0,2024-04-12 15:32:00,78,19.0,F,0,2,0,3,KMeans,0,1,170,170.0,0.0,0.0,1.0,0.0,2024-04-12 15:32:00,78,19.0,F,0,0.08695531536261991
CUST1679,1,220,220.0,0.0,0.0,1.0,0.0,2024-05-01 09:31:00,59,26.0,F,4,-1,0,2,KMeans,4,1,220,220.0,0.0,0.0,1.0,0.0,2024-05-01 09:31:00,59,26.0,F,0,0.09131270141474224
CUST1680,1,100,100.0,0.0,0.0,0.0,1.0,2024-05-09 11:37:00,51,32.0,M,1,1,1,1,KMeans,1,1,100,100.0,0.0,0.0,0.0,1.0,2024-05-09 11:37:00,51,32.0,M,0,0.1205594363815995
CUST1681,1,116,116.0,0.0,1.0,0.0,0.0,2024-04-30 20:54:00,59,31.0,F,2,0,2,0,KMeans,2,1,116,116.0,0.0,1.0,0.0,0.0,2024-04-30 20:54:00,59,31.0,F,0,0.16203277807577432
CUST1682,1,125,125.0,1.0,1.0,0.0,0.0,2024-02-03 10:12:00,147,39.0,F,2,5,2,4,KMeans,2,1,125,125.0,1.0,1.0,0.0,0.0,2024-02-03 10:12:00,147,39.0,F,0,0.08900408319837783
CUST1683,1,131,131.0,0.0,1.0,0.0,0.0,2024-01-05 13:56:00,176,24.0,M,2,0,2,0,KMeans,2,1,131,131.0,0.0,1.0,0.0,0.0,2024-01-05 13:56:00,176,24.0,M,0,0.11871107992021601
CUST1684,1,43,43.0,1.0,0.0,0.0,1.0,2024-05-04 12:21:00,56,21.0,M,1,-1,1,1,KMeans,1,1,43,43.0,1.0,0.0,0.0,1.0,2024-05-04 12:21:00,56,21.0,M,0,0.027645880123545408
CUST1685,1,76,76.0,1.0,0.0,0.0,1.0,2024-06-29 08:59:00,0,45.0,M,1,-1,1,1,KMeans,1,1,76,76.0,1.0,0.0,0.0,1.0,2024-06-29 08:59:00,0,45.0,M,1,-0.004288436612098656
CUST1686,1,130,130.0,0.0,0.0,1.0,0.0,2024-05-09 09:10:00,51,44.0,M,0,2,0,3,KMeans,0,1,130,130.0,0.0,0.0,1.0,0.0,2024-05-09 09:10:00,51,44.0,M,0,0.09707272961025604
CUST1687,1,130,130.0,0.0,0.0,0.0,1.0,2024-05-09 15:46:00,51,40.0,F,1,1,1,1,KMeans,1,1,130,130.0,0.0,0.0,0.0,1.0,2024-05-09 15:46:00,51,40.0,F,0,0.11303501204160304
CUST1688,1,55,55.0,0.0,0.0,1.0,0.0,2024-04-22 14:49:00,68,21.0,M,0,2,0,3,KMeans,0,1,55,55.0,0.0,0.0,1.0,0.0,2024-04-22 14:49:00,68,21.0,M,0,0.08647984987383239
CUST1689,1,168,168.0,0.0,1.0,0.0,0.0,2024-04-05 19:48:00,84,20.0,F,2,0,2,2,KMeans,2,1,168,168.0,0.0,1.0,0.0,0.0,2024-04-05 19:48:00,84,20.0,F,0,0.13492779905746038
CUST1690,1,135,135.0,0.0,0.0,1.0,0.0,2024-01-08 15:09:00,173,32.0,F,0,2,0,3,KMeans,0,1,135,135.0,0.0,0.0,1.0,0.0,2024-01-08 15:09:00,173,32.0,F,0,0.09510504693047239
CUST1691,1,225,225.0,0.0,0.0,1.0,0.0,2024-01-10 18:59:00,170,19.0,F,4,-1,0,3,KMeans,4,1,225,225.0,0.0,0.0,1.0,0.0,2024-01-10 18:59:00,170,19.0,F,0,0.038413032488464505
CUST1692,1,94,94.0,0.0,1.0,0.0,0.0,2024-03-29 08:52:00,92,41.0,F,2,0,2,0,KMeans,2,1,94,94.0,0.0,1.0,0.0,0.0,2024-03-29 08:52:00,92,41.0,F,0,0.15330412428714718
CUST1693,1,85,85.0,1.0,1.0,0.0,0.0,2024-06-15 14:49:00,14,40.0,F,2,5,2,4,KMeans,2,1,85,85.0,1.0,1.0,0.0,0.0,2024-06-15 14:49:00,14,40.0,F,0,0.06777216282031029
CUST1694,1,198,198.0,1.0,1.0,0.0,0.0,2024-02-24 09:32:00,126,34.0,F,3,4,2,4,KMeans,3,1,198,198.0,1.0,1.0,0.0,0.0,2024-02-24 09:32:00,126,34.0,F,0,0.09807329714598689
CUST1695,1,130,130.0,0.0,0.0,1.0,0.0,2024-04-18 16:07:00,72,44.0,F,0,2,0,3,KMeans,0,1,130,130.0,0.0,0.0,1.0,0.0,2024-04-18 16:07:00,72,44.0,F,0,0.09894214289575876
CUST1696,1,45,45.0,1.0,1.0,0.0,0.0,2024-05-26 19:00:00,33,32.0,F,2,5,2,4,KMeans,2,1,45,45.0,1.0,1.0,0.0,0.0,2024-05-26 19:00:00,33,32.0,F,0,0.07630397248826348
CUST1697,1,125,125.0,0.0,0.0,0.0,1.0,2024-03-13 18:50:00,107,29.0,F,1,1,1,1,KMeans,1,1,125,125.0,0.0,0.0,0.0,1.0,2024-03-13 18:50:00,107,29.0,F,0,0.12020054039746875
CUST1698,1,50,50.0,0.0,0.0,0.0,1.0,2024-02-07 19:27:00,142,32.0,M,1,1,1,1,KMeans,1,1,50,50.0,0.0,0.0,0.0,1.0,2024-02-07 19:27:00,142,32.0,M,0,0.09179503001811884
CUST1699,1,130,130.0,0.0,0.0,1.0,0.0,2024-04-24 09:23:00,66,33.0,M,0,2,0,3,KMeans,0,1,130,130.0,0.0,0.0,1.0,0.0,2024-04-24 09:23:00,66,33.0,M,0,0.12953888834310495
CUST1700,1,130,130.0,0.0,0.0,0.0,1.0,2024-04-22 19:59:00,67,38.0,F,1,1,1,1,KMeans,1,1,130,130.0,0.0,0.0,0.0,1.0,2024-04-22 19:59:00,67,38.0,F,0,0.12075425001445422
CUST1701,1,210,210.0,0.0,0.0,1.0,0.0,2024-04-26 15:02:00,64,40.0,M,4,2,0,3,KMeans,4,1,210,210.0,0.0,0.0,1.0,0.0,2024-04-26 15:02:00,64,40.0,M,0,0.08864320582445451
CUST1702,1,21,21.0,0.0,1.0,0.0,0.0,2024-03-19 13:19:00,102,21.0,F,2,0,2,0,KMeans,2,1,21,21.0,0.0,1.0,0.0,0.0,2024-03-19 13:19:00,102,21.0,F,0,0.09182694942292335
CUST1703,1,45,45.0,0.0,0.0,0.0,1.0,2024-03-13 11:11:00,108,19.0,F,1,1,1,1,KMeans,1,1,45,45.0,0.0,0.0,0.0,1.0,2024-03-13 11:11:00,108,19.0,F,0,0.07382323189757645
CUST1704,1,79,79.0,1.0,1.0,0.0,0.0,2024-05-26 12:36:00,34,31.0,F,2,5,2,4,KMeans,2,1,79,79.0,1.0,1.0,0.0,0.0,2024-05-26 12:36:00,34,31.0,F,0,0.09665319850685117
CUST1705,1,160,160.0,0.0,0.0,1.0,0.0,2024-05-09 18:29:00,50,42.0,M,0,2,0,3,KMeans,0,1,160,160.0,0.0,0.0,1.0,0.0,2024-05-09 18:29:00,50,42.0,M,0,0.10129401661141568
CUST1706,1,220,220.0,0.0,0.0,0.0,1.0,2024-03-27 16:02:00,94,25.0,F,1,1,1,1,KMeans,1,1,220,220.0,0.0,0.0,0.0,1.0,2024-03-27 16:02:00,94,25.0,F,0,0.07791227044014104
CUST1707,1,142,142.0,0.0,1.0,0.0,0.0,2024-06-13 16:05:00,16,35.0,M,2,0,2,0,KMeans,2,1,142,142.0,0.0,1.0,0.0,0.0,2024-06-13 16:05:00,16,35.0,M,0,0.14107168281663207
CUST1708,1,290,290.0,0.0,0.0,1.0,0.0,2024-02-22 11:53:00,128,18.0,F,4,-1,0,2,KMeans,4,1,290,290.0,0.0,0.0,1.0,0.0,2024-02-22 11:53:00,128,18.0,F,0,0.01291421369245005
CUST1709,1,185,185.0,0.0,0.0,0.0,1.0,2024-02-16 14:01:00,134,28.0,F,1,1,1,1,KMeans,1,1,185,185.0,0.0,0.0,0.0,1.0,2024-02-16 14:01:00,134,28.0,F,0,0.09401217267022244
CUST1710,1,170,170.0,0.0,0.0,0.0,0.0,2024-02-16 12:49:00,134,27.0,M,2,-1,3,0,KMeans,2,1,170,170.0,0.0,0.0,0.0,0.0,2024-02-16 12:49:00,134,27.0,M,0,0.11903514457885433
CUST1711,1,210,210.0,1.0,1.0,0.0,0.0,2024-03-17 14:06:00,104,18.0,M,3,-1,2,4,KMeans,3,1,210,210.0,1.0,1.0,0.0,0.0,2024-03-17 14:06:00,104,18.0,M,0,0.05796679194429688
CUST1712,1,92,92.0,1.0,0.0,1.0,0.0,2024-03-02 20:38:00,118,19.0,M,0,-1,4,3,KMeans,0,1,92,92.0,1.0,0.0,1.0,0.0,2024-03-02 20:38:00,118,19.0,M,0,0.03728065292390137
CUST1713,1,126,126.0,0.0,1.0,0.0,0.0,2024-05-21 14:04:00,39,28.0,F,2,0,2,0,KMeans,2,1,126,126.0,0.0,1.0,0.0,0.0,2024-05-21 14:04:00,39,28.0,F,0,0.15744092607208204
CUST1714,1,215,215.0,0.0,1.0,0.0,0.0,2024-03-18 17:26:00,103,25.0,M,3,0,2,2,KMeans,3,1,215,215.0,0.0,1.0,0.0,0.0,2024-03-18 17:26:00,103,25.0,M,0,0.13367466746322554
CUST1715,1,257,257.0,0.0,1.0,0.0,0.0,2024-01-11 08:52:00,170,35.0,F,3,0,2,0,KMeans,3,1,257,257.0,0.0,1.0,0.0,0.0,2024-01-11 08:52:00,170,35.0,F,0,0.0812742252357922
CUST1716,1,211,211.0,1.0,0.0,1.0,0.0,2024-03-30 18:13:00,90,44.0,F,4,-1,4,3,KMeans,4,1,211,211.0,1.0,0.0,1.0,0.0,2024-03-30 18:13:00,90,44.0,F,0,0.03747198778247207
CUST1717,1,185,185.0,0.0,0.0,0.0,1.0,2024-02-05 19:35:00,144,40.0,M,1,1,1,1,KMeans,1,1,185,185.0,0.0,0.0,0.0,1.0,2024-02-05 19:35:00,144,40.0,M,0,0.08108765131045248
CUST1718,1,170,170.0,0.0,0.0,1.0,0.0,2024-04-25 12:15:00,65,38.0,F,0,2,0,3,KMeans,0,1,170,170.0,0.0,0.0,1.0,0.0,2024-04-25 12:15:00,65,38.0,F,0,0.11400323927134065
CUST1719,1,63,63.0,0.0,1.0,0.0,0.0,2024-06-14 08:38:00,15,40.0,M,2,0,2,0,KMeans,2,1,63,63.0,0.0,1.0,0.0,0.0,2024-06-14 08:38:00,15,40.0,M,0,0.11624173576215002
CUST1720,1,105,105.0,0.0,0.0,0.0,1.0,2024-05-17 09:50:00,43,42.0,F,1,1,1,1,KMeans,1,1,105,105.0,0.0,0.0,0.0,1.0,2024-05-17 09:50:00,43,42.0,F,0,0.1004746087684093
CUST1721,1,42,42.0,0.0,1.0,0.0,0.0,2024-06-27 08:07:00,2,30.0,M,2,0,2,0,KMeans,2,1,42,42.0,0.0,1.0,0.0,0.0,2024-06-27 08:07:00,2,30.0,M,0,0.09475118758713263
CUST1722,1,505,505.0,1.0,1.0,0.0,0.0,2024-06-23 19:22:00,5,42.0,F,3,-1,2,2,KMeans,3,1,505,505.0,1.0,1.0,0.0,0.0,2024-06-23 19:22:00,5,42.0,F,1,-0.09519725102043419
CUST1723,1,85,85.0,0.0,0.0,1.0,0.0,2024-01-02 11:52:00,179,40.0,M,0,2,0,3,KMeans,0,1,85,85.0,0.0,0.0,1.0,0.0,2024-01-02 11:52:00,179,40.0,M,0,0.06761733887425936
CUST1724,1,150,150.0,0.0,0.0,1.0,0.0,2024-06-17 19:36:00,11,23.0,M,0,2,0,3,KMeans,0,1,150,150.0,0.0,0.0,1.0,0.0,2024-06-17 19:36:00,11,23.0,M,0,0.08066340155651675
CUST1725,1,165,165.0,0.0,0.0,0.0,1.0,2024-02-19 18:01:00,130,34.0,F,1,1,1,1,KMeans,1,1,165,165.0,0.0,0.0,0.0,1.0,2024-02-19 18:01:00,130,34.0,F,0,0.10451649357356196
CUST1726,1,255,255.0,1.0,1.0,0.0,0.0,2024-04-20 14:17:00,70,45.0,F,3,-1,2,4,KMeans,3,1,255,255.0,1.0,1.0,0.0,0.0,2024-04-20 14:17:00,70,45.0,F,0,0.02998027356719868
CUST1727,1,100,100.0,0.0,0.0,0.0,0.0,2024-05-16 15:20:00,44,26.0,F,2,3,3,0,KMeans,2,1,100,100.0,0.0,0.0,0.0,0.0,2024-05-16 15:20:00,44,26.0,F,0,0.129892992250898
CUST1728,1,60,60.0,0.0,0.0,0.0,1.0,2024-06-25 14:04:00,4,41.0,M,1,1,1,1,KMeans,1,1,60,60.0,0.0,0.0,0.0,1.0,2024-06-25 14:04:00,4,41.0,M,0,0.056591990242506496
CUST1729,1,275,275.0,0.0,0.0,0.0,1.0,2024-01-08 15:27:00,173,38.0,M,1,-1,1,1,KMeans,1,1,275,275.0,0.0,0.0,0.0,1.0,2024-01-08 15:27:00,173,38.0,M,0,0.014619422830141393
CUST1730,1,110,110.0,0.0,0.0,0.0,1.0,2024-05-13 20:15:00,46,44.0,F,1,1,1,1,KMeans,1,1,110,110.0,0.0,0.0,0.0,1.0,2024-05-13 20:15:00,46,44.0,F,0,0.09187776759435251
CUST1731,1,142,142.0,0.0,1.0,0.0,0.0,2024-06-26 09:50:00,3,30.0,F,2,0,2,0,KMeans,2,1,142,142.0,0.0,1.0,0.0,0.0,2024-06-26 09:50:00,3,30.0,F,0,0.13071886558434997
CUST1732,1,80,80.0,0.0,0.0,0.0,1.0,2024-05-23 08:18:00,37,39.0,M,1,1,1,1,KMeans,1,1,80,80.0,0.0,0.0,0.0,1.0,2024-05-23 08:18:00,37,39.0,M,0,0.09892496653760219
CUST1733,1,157,157.0,1.0,0.0,0.0,1.0,2024-04-28 20:27:00,61,32.0,F,1,6,1,1,KMeans,1,1,157,157.0,1.0,0.0,0.0,1.0,2024-04-28 20:27:00,61,32.0,F,0,0.05744933142198527
CUST1734,1,158,158.0,0.0,1.0,0.0,0.0,2024-05-31 20:53:00,28,18.0,M,2,0,2,0,KMeans,2,1,158,158.0,0.0,1.0,0.0,0.0,2024-05-31 20:53:00,28,18.0,M,0,0.11247381178626936
CUST1735,1,320,320.0,0.0,1.0,0.0,0.0,2024-01-12 08:08:00,169,25.0,M,3,-1,2,2,KMeans,3,1,320,320.0,0.0,1.0,0.0,0.0,2024-01-12 08:08:00,169,25.0,M,0,0.033251020997075775
CUST1736,1,47,47.0,0.0,1.0,0.0,0.0,2024-03-20 17:21:00,101,22.0,F,2,0,2,0,KMeans,2,1,47,47.0,0.0,1.0,0.0,0.0,2024-03-20 17:21:00,101,22.0,F,0,0.1288820872585712
CUST1737,1,110,110.0,0.0,0.0,0.0,0.0,2024-05-09 16:54:00,51,19.0,M,2,3,3,0,KMeans,2,1,110,110.0,0.0,0.0,0.0,0.0,2024-05-09 16:54:00,51,19.0,M,0,0.11457536789011613
CUST1738,1,140,140.0,0.0,0.0,1.0,0.0,2024-06-19 15:44:00,10,28.0,M,0,2,0,3,KMeans,0,1,140,140.0,0.0,0.0,1.0,0.0,2024-06-19 15:44:00,10,28.0,M,0,0.09391085160672963
CUST1739,1,170,170.0,0.0,0.0,0.0,1.0,2024-01-11 15:14:00,170,21.0,F,1,1,1,1,KMeans,1,1,170,170.0,0.0,0.0,0.0,1.0,2024-01-11 15:14:00,170,21.0,F,0,0.06122759883531104
CUST1740,1,130,130.0,0.0,0.0,0.0,1.0,2024-02-22 14:11:00,128,43.0,F,1,1,1,1,KMeans,1,1,130,130.0,0.0,0.0,0.0,1.0,2024-02-22 14:11:00,128,43.0,F,0,0.09131814761063595
CUST1741,1,178,178.0,0.0,1.0,0.0,0.0,2024-02-06 12:28:00,144,18.0,M,3,0,2,0,KMeans,3,1,178,178.0,0.0,1.0,0.0,0.0,2024-02-06 12:28:00,144,18.0,M,0,0.10850278799621754
CUST1742,1,63,63.0,0.0,1.0,0.0,0.0,2024-03-27 16:15:00,94,41.0,M,2,0,2,0,KMeans,2,1,63,63.0,0.0,1.0,0.0,0.0,2024-03-27 16:15:00,94,41.0,M,0,0.14283981796129697
CUST1743,1,194,194.0,1.0,0.0,0.0,1.0,2024-04-07 18:50:00,82,18.0,M,1,-1,1,1,KMeans,1,1,194,194.0,1.0,0.0,0.0,1.0,2024-04-07 18:50:00,82,18.0,M,0,0.02039217263915194
CUST1744,1,150,150.0,0.0,0.0,0.0,1.0,2024-05-14 20:39:00,45,39.0,M,1,1,1,1,KMeans,1,1,150,150.0,0.0,0.0,0.0,1.0,2024-05-14 20:39:00,45,39.0,M,0,0.101629236128432
CUST1745,1,25,25.0,0.0,0.0,0.0,1.0,2024-03-22 17:27:00,99,40.0,F,1,1,1,1,KMeans,1,1,25,25.0,0.0,0.0,0.0,1.0,2024-03-22 17:27:00,99,40.0,F,0,0.05983023376993457
CUST1746,1,130,130.0,0.0,0.0,0.0,0.0,2024-02-08 13:15:00,142,45.0,F,2,3,3,0,KMeans,2,1,130,130.0,0.0,0.0,0.0,0.0,2024-02-08 13:15:00,142,45.0,F,0,0.09343090707606272
CUST1747,1,45,45.0,0.0,0.0,1.0,0.0,2024-04-30 20:42:00,59,41.0,M,0,2,0,3,KMeans,0,1,45,45.0,0.0,0.0,1.0,0.0,2024-04-30 20:42:00,59,41.0,M,0,0.08851211626336841
CUST1748,1,194,194.0,0.0,1.0,0.0,0.0,2024-02-15 13:45:00,135,33.0,F,3,0,2,0,KMeans,3,1,194,194.0,0.0,1.0,0.0,0.0,2024-02-15 13:45:00,135,33.0,F,0,0.13655822904346204
CUST1749,1,116,116.0,0.0,1.0,0.0,0.0,2024-02-21 15:55:00,129,24.0,M,2,0,2,0,KMeans,2,1,116,116.0,0.0,1.0,0.0,0.0,2024-02-21 15:55:00,129,24.0,M,0,0.14967288328345607
CUST1750,1,110,110.0,0.0,0.0,0.0,0.0,2024-04-05 12:35:00,85,36.0,M,2,3,3,0,KMeans,2,1,110,110.0,0.0,0.0,0.0,0.0,2024-04-05 12:35:00,85,36.0,M,0,0.14138425562203016
CUST1751,1,94,94.0,0.0,1.0,0.0,0.0,2024-04-29 16:39:00,61,25.0,M,2,0,2,0,KMeans,2,1,94,94.0,0.0,1.0,0.0,0.0,2024-04-29 16:39:00,61,25.0,M,0,0.15083582604236168
CUST1752,1,249,249.0,1.0,1.0,0.0,0.0,2024-01-07 10:28:00,174,26.0,F,3,-1,2,4,KMeans,3,1,249,249.0,1.0,1.0,0.0,0.0,2024-01-07 10:28:00,174,26.0,F,0,0.03886125432079668
CUST1753,1,40,40.0,0.0,0.0,0.0,0.0,2024-02-28 09:07:00,122,43.0,F,2,-1,3,0,KMeans,2,1,40,40.0,0.0,0.0,0.0,0.0,2024-02-28 09:07:00,122,43.0,F,0,0.08878179647651796
CUST1754,1,260,260.0,0.0,0.0,0.0,1.0,2024-03-05 12:47:00,116,39.0,F,1,8,1,1,KMeans,1,1,260,260.0,0.0,0.0,0.0,1.0,2024-03-05 12:47:00,116,39.0,F,0,0.04826126904498784
CUST1755,1,125,125.0,0.0,0.0,0.0,1.0,2024-03-13 13:50:00,108,18.0,F,1,1,1,1,KMeans,1,1,125,125.0,0.0,0.0,0.0,1.0,2024-03-13 13:50:00,108,18.0,F,0,0.09295870871061496
CUST1756,1,135,135.0,0.0,0.0,1.0,0.0,2024-02-28 11:46:00,122,45.0,F,0,2,0,3,KMeans,0,1,135,135.0,0.0,0.0,1.0,0.0,2024-02-28 11:46:00,122,45.0,F,0,0.07761358314129829
CUST1757,1,52,52.0,0.0,1.0,0.0,0.0,2024-03-28 20:05:00,92,41.0,F,2,0,2,0,KMeans,2,1,52,52.0,0.0,1.0,0.0,0.0,2024-03-28 20:05:00,92,41.0,F,0,0.1361131403318558
CUST1758,1,152,152.0,0.0,1.0,0.0,0.0,2024-04-25 16:01:00,65,24.0,F,2,0,2,0,KMeans,2,1,152,152.0,0.0,1.0,0.0,0.0,2024-04-25 16:01:00,65,24.0,F,0,0.15171780938837548
CUST1759,1,250,250.0,0.0,0.0,1.0,0.0,2024-06-24 20:25:00,4,31.0,F,4,-1,0,2,KMeans,4,1,250,250.0,0.0,0.0,1.0,0.0,2024-06-24 20:25:00,4,31.0,F,0,0.04453231821527981
CUST1760,1,151,151.0,1.0,0.0,1.0,0.0,2024-05-25 18:51:00,34,22.0,F,4,-1,4,3,KMeans,4,1,151,151.0,1.0,0.0,1.0,0.0,2024-05-25 18:51:00,34,22.0,F,0,0.050423708717538984
CUST1761,1,65,65.0,1.0,0.0,0.0,1.0,2024-05-25 15:40:00,35,21.0,F,1,-1,1,1,KMeans,1,1,65,65.0,1.0,0.0,0.0,1.0,2024-05-25 15:40:00,35,21.0,F,0,0.03458248755486071
CUST1762,1,194,194.0,1.0,0.0,0.0,0.0,2024-01-07 10:12:00,174,19.0,F,3,-1,3,4,KMeans,3,1,194,194.0,1.0,0.0,0.0,0.0,2024-01-07 10:12:00,174,19.0,F,0,0.026311871575507517
CUST1763,1,94,94.0,0.0,1.0,0.0,0.0,2024-04-04 16:00:00,86,32.0,M,2,0,2,0,KMeans,2,1,94,94.0,0.0,1.0,0.0,0.0,2024-04-04 16:00:00,86,32.0,M,0,0.16399784310207294
CUST1764,1,105,105.0,0.0,0.0,0.0,1.0,2024-04-09 11:08:00,81,33.0,M,1,1,1,1,KMeans,1,1,105,105.0,0.0,0.0,0.0,1.0,2024-04-09 11:08:00,81,33.0,M,0,0.12203352123902811
CUST1765,1,32,32.0,0.0,1.0,0.0,0.0,2024-05-08 19:43:00,51,36.0,M,2,0,2,0,KMeans,2,1,32,32.0,0.0,1.0,0.0,0.0,2024-05-08 19:43:00,51,36.0,M,0,0.11718907279753882
CUST1766,1,147,147.0,0.0,1.0,0.0,0.0,2024-06-03 20:15:00,25,20.0,F,2,0,2,0,KMeans,2,1,147,147.0,0.0,1.0,0.0,0.0,2024-06-03 20:15:00,25,20.0,F,0,0.13137162994487
CUST1767,1,50,50.0,0.0,0.0,0.0,1.0,2024-04-10 17:52:00,80,29.0,F,1,1,1,1,KMeans,1,1,50,50.0,0.0,0.0,0.0,1.0,2024-04-10 17:52:00,80,29.0,F,0,0.09994777875890104
CUST1768,1,140,140.0,0.0,0.0,1.0,0.0,2024-06-17 10:44:00,12,32.0,F,0,2,0,3,KMeans,0,1,140,140.0,0.0,0.0,1.0,0.0,2024-06-17 10:44:00,12,32.0,F,0,0.09599463075647952
CUST1769,1,130,130.0,0.0,0.0,0.0,1.0,2024-06-27 19:46:00,1,39.0,M,1,1,1,1,KMeans,1,1,130,130.0,0.0,0.0,0.0,1.0,2024-06-27 19:46:00,1,39.0,M,0,0.07673474900994603
CUST1770,1,91,91.0,1.0,1.0,0.0,0.0,2024-04-14 15:10:00,76,34.0,F,2,5,2,4,KMeans,2,1,91,91.0,1.0,1.0,0.0,0.0,2024-04-14 15:10:00,76,34.0,F,0,0.10600144650340304
CUST1771,1,20,20.0,0.0,0.0,0.0,0.0,2024-02-19 14:02:00,131,28.0,F,2,-1,3,0,KMeans,2,1,20,20.0,0.0,0.0,0.0,0.0,2024-02-19 14:02:00,131,28.0,F,0,0.07911513428727013
CUST1772,1,115,115.0,0.0,0.0,1.0,0.0,2024-01-18 09:35:00,163,33.0,F,0,2,0,3,KMeans,0,1,115,115.0,0.0,0.0,1.0,0.0,2024-01-18 09:35:00,163,33.0,F,0,0.10529529856863046
CUST1773,1,116,116.0,0.0,1.0,0.0,0.0,2024-02-15 12:07:00,135,37.0,M,2,0,2,0,KMeans,2,1,116,116.0,0.0,1.0,0.0,0.0,2024-02-15 12:07:00,135,37.0,M,0,0.15058915971119075
CUST1774,1,150,150.0,0.0,0.0,1.0,0.0,2024-04-01 10:13:00,89,22.0,F,0,2,0,3,KMeans,0,1,150,150.0,0.0,0.0,1.0,0.0,2024-04-01 10:13:00,89,22.0,F,0,0.10746872629115978
CUST1775,1,160,160.0,0.0,0.0,0.0,0.0,2024-04-23 08:38:00,67,30.0,F,2,3,3,0,KMeans,2,1,160,160.0,0.0,0.0,0.0,0.0,2024-04-23 08:38:00,67,30.0,F,0,0.12889486294643426
CUST1776,1,170,170.0,0.0,0.0,0.0,1.0,2024-01-08 08:21:00,173,18.0,F,1,-1,1,1,KMeans,1,1,170,170.0,0.0,0.0,0.0,1.0,2024-01-08 08:21:00,173,18.0,F,0,0.04759362941107925
CUST1777,1,221,221.0,1.0,1.0,0.0,0.0,2024-05-11 09:52:00,49,19.0,F,3,-1,2,4,KMeans,3,1,221,221.0,1.0,1.0,0.0,0.0,2024-05-11 09:52:00,49,19.0,F,0,0.060447014667279975
CUST1778,1,116,116.0,0.0,1.0,0.0,0.0,2024-01-04 14:41:00,177,28.0,M,2,0,2,0,KMeans,2,1,116,116.0,0.0,1.0,0.0,0.0,2024-01-04 14:41:00,177,28.0,M,0,0.12719766966306228
CUST1779,1,89,89.0,0.0,1.0,0.0,0.0,2024-01-12 09:56:00,169,38.0,F,2,0,2,0,KMeans,2,1,89,89.0,0.0,1.0,0.0,0.0,2024-01-12 09:56:00,169,38.0,F,0,0.13641423441136208
CUST1780,1,302,302.0,1.0,0.0,1.0,0.0,2024-06-02 13:40:00,27,26.0,M,4,-1,4,2,KMeans,4,1,302,302.0,1.0,0.0,1.0,0.0,2024-06-02 13:40:00,27,26.0,M,0,0.007156441063267849
CUST1781,1,135,135.0,0.0,0.0,1.0,0.0,2024-01-05 17:58:00,175,20.0,F,0,2,0,3,KMeans,0,1,135,135.0,0.0,0.0,1.0,0.0,2024-01-05 17:58:00,175,20.0,F,0,0.06796631912643814
CUST1782,1,52,52.0,0.0,1.0,0.0,0.0,2024-06-06 20:57:00,22,25.0,M,2,0,2,0,KMeans,2,1,52,52.0,0.0,1.0,0.0,0.0,2024-06-06 20:57:00,22,25.0,M,0,0.12209800877361277
